BDD_Assign_20_3_50_1,new_objval0.5.txt,44.11845
BDD_Assign_20_3_50_10,new_objval0.5.txt,48.0505
BDD_Assign_20_3_50_2,new_objval0.5.txt,53.32497
BDD_Assign_20_3_50_3,new_objval0.5.txt,43.66003
BDD_Assign_20_3_50_4,new_objval0.5.txt,40.5847
BDD_Assign_20_3_50_5,new_objval0.5.txt,47.9395
BDD_Assign_20_3_50_6,new_objval0.5.txt,44.9985
BDD_Assign_20_3_50_7,new_objval0.5.txt,53.0075
BDD_Assign_20_3_50_8,new_objval0.5.txt,72.672
BDD_Assign_20_3_50_9,new_objval0.5.txt,37.71705
